epoch,overflow,main,assigned_slots,share_assigned_slots,ok,skipped,invalid,delayed,bad_slots_abs,bad_slots_pct_node,effective_stake,stake_share_pct,effective_stake_next,stake_share_next_pct,delivered_slots_share_pct,coinbase_epoch_TKG,fees_epoch_TKR_at_main,reward_epoch_total_value_TKG_only,coinbase_cum_TKG,fees_cum_TKR_at_main,penalty_slots_residual,penalty_score,forced_invalid_slots_planned,forced_invalid_slots_realized,forced_invalid_share_pct_of_invalid,penalty_gained,penalty_recovery,penalty_tol,residual_prev_dbg,residual_next_dbg
34,OV_3,MAIN_3,8368,34.867,8366,0,0,2,2,0.02,334.23649999140594,35.0501,335.07309999119593,34.6566,34.8583,0.8366,0.0,0.8366,35.0731,0.0851,0,0.0,0,0,0.0,0.0,0.0,418.40000000000003,0.0,0.0
35,OV_1,MAIN_1,7411,30.879,7368,26,7,10,43,0.58,296.5277817636187,30.6698,307.6579925624802,31.4056,30.7,0.7368,0.0,0.7368,13.8,0.0828,115,0.34500000000000003,0,0,0.0,0.0,15.628774008236404,370.55,131.0,115.37109499176358
35,OV_2,MAIN_2,8256,34.4,8254,2,0,0,2,0.02,335.23789999115456,34.6736,336.06329999094737,34.3052,34.3917,0.8254,0.0,0.8254,36.0633,0.0899,0,0.0,0,0,0.0,0.0,0.0,412.8,0.0,0.0
35,OV_3,MAIN_3,8333,34.721,8333,0,0,0,0,0.0,335.07309999119593,34.6566,335.90639999098676,34.2892,34.7208,0.8333,0.0,0.8333,35.9064,0.0851,0,0.0,0,0,0.0,0.0,0.0,416.65000000000003,0.0,0.0
36,OV_1,MAIN_1,7553,31.471,7542,5,6,0,11,0.15,307.6579925624802,31.4056,318.1536454308109,32.0797,31.425,0.7542,0.0,0.7542,14.5542,0.0828,101,0.303,0,0,0.0,0.0,13.77988824578313,377.65000000000003,115.0,101.21999675421687
36,OV_2,MAIN_2,8325,34.688,8271,38,0,16,54,0.65,336.06329999094737,34.3052,336.89039999073975,33.9689,34.4625,0.8271,0.0,0.8271,36.8904,0.0899,0,0.0,0,0,0.0,0.0,0.0,416.25,0.0,0.0
36,OV_3,MAIN_3,8122,33.842,8098,0,4,20,24,0.3,335.90639999098676,34.2892,336.7161999907835,33.9514,33.7417,0.8098,0.0,0.8098,36.7162,0.0851,0,0.0,0,0,0.0,0.0,0.0,406.1,0.0,0.0
37,OV_1,MAIN_1,7714,32.142,7700,0,0,14,14,0.18,318.1536454308109,32.0797,327.80126282253616,32.681,32.0833,0.77,0.0,0.77,15.3242,0.0828,89,0.267,0,0,0.0,0.0,12.097991531760435,385.70000000000005,101.0,88.90190746823956
37,OV_2,MAIN_2,8373,34.887,8360,4,9,0,13,0.16,336.89039999073975,33.9689,337.7263999905299,33.6705,34.8333,0.836,0.0,0.836,37.7264,0.0899,0,0.0,0,0,0.0,0.0,0.0,418.65000000000003,0.0,0.0
37,OV_3,MAIN_3,7913,32.971,7899,0,0,14,14,0.18,336.7161999907835,33.9514,337.5060999905852,33.6485,32.9125,0.7899,0.0,0.7899,37.5061,0.0851,0,0.0,0,0,0.0,0.0,0.0,395.65000000000003,0.0,0.0
38,OV_1,MAIN_1,7712,32.133,7664,0,11,37,48,0.62,327.80126282253616,32.681,337.18849270337194,33.2519,31.9333,0.7664,0.0,0.7664,16.0906,0.0828,78,0.234,0,0,0.0,0.0,10.613516357427386,385.6,89.0,78.38639464257261
38,OV_2,MAIN_2,8261,34.421,8233,0,0,28,28,0.34,337.7263999905299,33.6705,338.54969999032323,33.3861,34.3042,0.8233,0.0,0.8233,38.5497,0.0899,0,0.0,0,0,0.0,0.0,0.0,413.05,0.0,0.0
38,OV_3,MAIN_3,8027,33.446,8000,0,2,25,27,0.34,337.5060999905852,33.6485,338.3060999903844,33.3621,33.3333,0.8,0.0,0.8,38.3061,0.0851,0,0.0,0,0,0.0,0.0,0.0,401.35,0.0,0.0
39,OV_1,MAIN_1,8081,33.671,8067,5,9,0,14,0.17,337.18849270337194,33.2519,345.3995857462787,33.7356,33.6125,0.8067,0.0,0.8067,16.8973,0.0828,69,0.20700000000000002,0,0,0.0,0.0,9.343774841341418,404.05,78.0,68.65614715865858
39,OV_2,MAIN_2,7917,32.987,7917,0,0,0,0,0.0,338.54969999032323,33.3861,339.3413999901245,33.1439,32.9875,0.7917,0.0,0.7917,39.3414,0.0899,0,0.0,0,0,0.0,0.0,0.0,395.85,0.0,0.0
39,OV_3,MAIN_3,8002,33.342,7967,12,17,6,35,0.44,338.3060999903844,33.3621,339.1027999901844,33.1206,33.1958,0.7967,0.0,0.7967,39.1028,0.0851,0,0.0,0,0,0.0,0.0,0.0,400.1,0.0,0.0
40,OV_1,MAIN_1,8170,34.042,8104,0,22,44,66,0.81,345.3995857462787,33.7356,353.09188503428146,34.1773,33.7667,0.8104,0.0,0.8104,17.7077,0.0828,61,0.183,0,0,0.0,0.0,8.213103169997552,408.5,69.0,60.78682783000245
40,OV_2,MAIN_2,7943,33.096,7935,0,6,2,8,0.1,339.3413999901245,33.1439,340.1348999899253,32.9231,33.0625,0.7935,0.0,0.7935,40.1349,0.0899,0,0.0,0,0,0.0,0.0,0.0,397.15000000000003,0.0,0.0
40,OV_3,MAIN_3,7887,32.862,7887,0,0,0,0,0.0,339.1027999901844,33.1206,339.8914999899864,32.8996,32.8625,0.7887,0.0,0.7887,39.8915,0.0851,0,0.0,0,0,0.0,0.0,0.0,394.35,0.0,0.0
41,OV_1,MAIN_1,8146,33.942,8130,0,0,16,16,0.2,353.09188503428146,34.1773,360.1727194452246,34.5729,33.875,0.813,0.0,0.813,18.5207,0.0828,54,0.162,0,0,0.0,0.0,7.3056150857353295,407.3,61.0,53.69432391426467
41,OV_2,MAIN_2,7888,32.867,7843,26,14,5,45,0.57,340.1348999899253,32.9231,340.91919998972844,32.7247,32.6792,0.7843,0.0,0.7843,40.9192,0.0899,0,0.0,0,0,0.0,0.0,0.0,394.40000000000003,0.0,0.0
41,OV_3,MAIN_3,7966,33.192,7948,18,0,0,18,0.23,339.8914999899864,32.8996,340.6862999897869,32.7024,33.1167,0.7948,0.0,0.7948,40.6863,0.0851,0,0.0,0,0,0.0,0.0,0.0,398.3,0.0,0.0
42,OV_1,MAIN_1,8202,34.175,8199,0,3,0,3,0.04,360.1727194452246,34.5729,366.5564685272247,34.9188,34.1625,0.8199,0.0,0.8199,19.3406,0.0828,48,0.14400000000000002,0,0,0.0,0.0,6.477623368749086,410.1,54.0,47.522322631250915
42,OV_2,MAIN_2,7915,32.979,7897,14,4,0,18,0.23,340.91919998972844,32.7247,341.7088999895302,32.5518,32.9042,0.7897,0.0,0.7897,41.7089,0.0899,0,0.0,0,0,0.0,0.0,0.0,395.75,0.0,0.0
42,OV_3,MAIN_3,7883,32.846,7879,0,0,4,4,0.05,340.6862999897869,32.7024,341.4741999895891,32.5294,32.8292,0.7879,0.0,0.7879,41.4742,0.0851,0,0.0,0,0,0.0,0.0,0.0,394.15000000000003,0.0,0.0
43,OV_1,MAIN_1,8440,35.167,8429,11,0,0,11,0.13,366.5564685272247,34.9188,373.16474244665505,35.2741,35.1208,0.8429,0.0,0.8429,20.1835,0.0828,42,0.126,0,0,0.0,0.0,5.752487138502369,422.0,48.0,42.24746486149763
43,OV_2,MAIN_2,7828,32.617,7825,3,0,0,3,0.04,341.7088999895302,32.5518,342.4913999893338,32.3746,32.6042,0.7825,0.0,0.7825,42.4914,0.0899,0,0.0,0,0,0.0,0.0,0.0,391.40000000000003,0.0,0.0
43,OV_3,MAIN_3,7732,32.217,7707,13,4,8,25,0.32,341.4741999895891,32.5294,342.24489998939566,32.3513,32.1125,0.7707,0.0,0.7707,42.2449,0.0851,0,0.0,0,0,0.0,0.0,0.0,386.6,0.0,0.0
44,OV_1,MAIN_1,8571,35.713,8571,0,0,0,0,0.0,373.16474244665505,35.2741,378.97443743899044,35.5761,35.7125,0.8571,0.0,0.8571,21.0406,0.0828,37,0.111,0,0,0.0,0.0,5.03999496,428.55,42.0,36.95996304
44,OV_2,MAIN_2,7686,32.025,7677,9,0,0,9,0.12,342.4913999893338,32.3746,343.2590999891411,32.2233,31.9875,0.7677,0.0,0.7677,43.2591,0.0899,0,0.0,0,0,0.0,0.0,0.0,384.3,0.0,0.0
44,OV_3,MAIN_3,7743,32.263,7721,9,0,13,22,0.28,342.24489998939566,32.3513,343.01699998920185,32.2006,32.1708,0.7721,0.0,0.7721,43.017,0.0851,0,0.0,0,0,0.0,0.0,0.0,387.15000000000003,0.0,0.0
45,OV_1,MAIN_1,8588,35.783,8580,0,8,0,8,0.09,378.97443743899044,35.5761,383.8931756091929,35.8206,35.75,0.858,0.0,0.858,21.8986,0.0828,33,0.099,0,0,0.0,0.0,4.435859560409874,429.40000000000003,37.0,32.56410343959013
45,OV_2,MAIN_2,7706,32.108,7704,0,2,0,2,0.03,343.2590999891411,32.2233,344.0294999889477,32.101,32.1,0.7704,0.0,0.7704,44.0295,0.0899,0,0.0,0,0,0.0,0.0,0.0,385.3,0.0,0.0
45,OV_3,MAIN_3,7706,32.108,7706,0,0,0,0,0.0,343.01699998920185,32.2006,343.7875999890084,32.0784,32.1083,0.7706,0.0,0.7706,43.7876,0.0851,0,0.0,0,0,0.0,0.0,0.0,385.3,0.0,0.0
46,OV_1,MAIN_1,8618,35.908,8609,0,9,0,9,0.1,383.8931756091929,35.8206,388.92318306742123,36.069,35.8708,0.8609,0.0,0.8609,22.7595,0.0828,29,0.08700000000000001,0,0,0.0,0.0,3.9558605138500806,430.90000000000003,33.0,29.044106486149918
46,OV_2,MAIN_2,7724,32.183,7695,0,0,29,29,0.38,344.0294999889477,32.101,344.79899998875453,31.9769,32.0625,0.7695,0.0,0.7695,44.799,0.0899,0,0.0,0,0,0.0,0.0,0.0,386.20000000000005,0.0,0.0
46,OV_3,MAIN_3,7658,31.908,7652,0,0,6,6,0.08,343.7875999890084,32.0784,344.55279998881633,31.9541,31.8833,0.7652,0.0,0.7652,44.5528,0.0851,0,0.0,0,0,0.0,0.0,0.0,382.90000000000003,0.0,0.0
47,OV_1,MAIN_1,8567,35.696,8562,0,0,5,5,0.06,388.92318306742123,36.069,392.96447123754353,36.2562,35.675,0.8562,0.0,0.8562,23.6157,0.0828,26,0.078,0,0,0.0,0.0,3.4779654726555385,428.35,29.0,25.52200552734446
47,OV_2,MAIN_2,7718,32.158,7699,0,4,15,19,0.25,344.79899998875453,31.9769,345.56889998856127,31.8833,32.0792,0.7699,0.0,0.7699,45.5689,0.0899,0,0.0,0,0,0.0,0.0,0.0,385.90000000000003,0.0,0.0
47,OV_3,MAIN_3,7715,32.146,7689,11,3,12,26,0.34,344.55279998881633,31.9541,345.3216999886233,31.8605,32.0375,0.7689,0.0,0.7689,45.3217,0.0851,0,0.0,0,0,0.0,0.0,0.0,385.75,0.0,0.0
48,OV_1,MAIN_1,8632,35.967,8588,23,0,21,44,0.51,392.96447123754353,36.2562,397.0762394703989,36.4457,35.7833,0.8588,0.0,0.8588,24.4745,0.0828,23,0.069,0,0,0.0,0.0,3.1040932814457824,431.6,26.0,22.895880718554217
48,OV_2,MAIN_2,7755,32.312,7747,8,0,0,8,0.1,345.56889998856127,31.8833,346.3435999883668,31.7892,32.2792,0.7747,0.0,0.7747,46.3436,0.0899,0,0.0,0,0,0.0,0.0,0.0,387.75,0.0,0.0
48,OV_3,MAIN_3,7613,31.721,7596,17,0,0,17,0.22,345.3216999886233,31.8605,346.08129998843265,31.7651,31.65,0.7596,0.0,0.7596,46.0813,0.0851,0,0.0,0,0,0.0,0.0,0.0,380.65000000000003,0.0,0.0
49,OV_1,MAIN_1,8697,36.237,8683,14,0,0,14,0.16,397.0762394703989,36.4457,401.2667924468287,36.638,36.1792,0.8683,0.0,0.8683,25.3428,0.0828,20,0.06,0,0,0.0,0.0,2.7555543330941696,434.85,23.0,20.244422666905827
49,OV_2,MAIN_2,7583,31.596,7583,0,0,0,0,0.0,346.3435999883668,31.7892,347.10189998817646,31.6925,31.5958,0.7583,0.0,0.7583,47.1019,0.0899,0,0.0,0,0,0.0,0.0,0.0,379.15000000000003,0.0,0.0
49,OV_3,MAIN_3,7720,32.167,7695,10,0,15,25,0.32,346.08129998843265,31.7651,346.8507999882395,31.6695,32.0625,0.7695,0.0,0.7695,46.8508,0.0851,0,0.0,0,0,0.0,0.0,0.0,386.0,0.0,0.0
